Input,Count,Arrangements
???##???#???.??#?#?,"9,1,6",3
???#?????????.,"3,5",9
#?#??#??#?.,"3,5",2
?#??.?.????,"3,1",10
???###.?#..,"3,2",1
?????????.???,"4,1,1,2",8
???#??#??.?,"8,1",2
#..??.#????,"1,5",1
????#??###?#?#?#????,"2,1,6,7",2
???????????###????.,"13,1",6
???####?.?,"1,4,1",2
?##.???#????##?##??,"2,1,9",2
???..??..?.#?#??#..,"3,2,6",1
.#?#???.?#?##???,"1,1,1,6,1",2
??#?..??????#???,"1,6,1",3
#.????#??????#,"1,8",1
???#??..??,"1,1",5
???..?????????,"1,1,4,1",22
.????.#???.,"1,1",6
#???#?#?#?.??.#??,"9,2",1
#??#?##????.??.??,"10,1",4
.?#?.?????##????#?,"2,11",4
????#??.#???#??????,"1,4,1,3,1,1",30
.?.??..???#??,"1,2,5",2
.#?????.?.???#?#??#?,"1,4,2,1,1,1",1
??#????#??#???#.???,"1,1,10,1,1",1
.???..#??#???..,"2,7",2
??.#???.#??????,"1,2,1,5",5
????#??.??????#?,"1,3,1,3,2",11
##?????##..???.???.?,"2,6,3,1,1",4
??##???.??????#??,"7,4,1",3
#..##.??#???#???,"1,2,1,1,3",4
#??.?##...??,"1,3",1
??##?...###...,"5,3",1
#?#??#????#??#..#?,"11,2,1",1
???#?????#?#???#??.?,"4,8",8
??.??????#?????????,"9,1",21
??.??.?????#,"1,1,5",4
???.??????#???,"1,1,3,1",44
.?.#???.???#??????,"2,7",4
???##??.?#?###?,"2,2,1,2,3",1
???????#.??.#????#.?,"1,4,1,1,2,1",19
.???#.????#.??????,"1,1,5,2,1",12
?.?.???###?##????,"1,10",11
?????.?#?.?,"5,1",1
????????##.??,"3,5,1",4
.???#??##?####???,"1,6,4",1
#?????????#?.,"3,4",2
.?.??#?.??.???.?,"1,1",8
.???#??????,"4,1,1",10
???#?#?..?...#???..,"4,1,1,1",7
?????.????##????,"1,1,1,1,6",12
??#..?????,"1,1",6
?#?.?????#??#..?#.,"2,2,2,2,2",4
????#..?????,"4,3",3
??????????#.?.,"2,4,1",11
??..#?????..?.#????,"1,6,1,1,1",8
??#?####?????,"10,1",3
?#???#.?..??,"3,1,1",6
?????#?????????????,"5,4,2",55
##??.??..?.??,"2,1",6
.?#?#??.??####????,"6,8",3
##?.??#???#?#???.,"3,4,3",2
?#.?#...?#.???.#,"1,1,2,2,1",2
?#..????#???,"2,2,3,1",1
??#???????,"2,1",11
????..?.????#?#,"3,1,1,3",8
?????.??.????#???#??,"1,1,1,1,2,7",6
.?##??.?#?.?,"4,2",4
????#??.??.,"5,1,1",2
??????.???,"5,2",4
????????#?#?,"2,1,4",16
??.?????????#??.#??,"2,5,4,1",6
??.???????????,"1,4,1,1",45
???#????.?,"2,4,1",1
??????.?#?#,"1,2,3",6
#???????#?.,"1,4,1",2
????#.??#???.???.?,"5,1,1,1,2,1",4
?#?????.??##??,"1,1,2,3",2
?...????????,"1,1,3",14
.##????#.?#??,"3,2,1",1
#??#?.?.#??##.?????,"5,1,5,1,1",6
.???#?????,"6,1",3
?#???????.?###??#.,"2,1,1,4,1",32
#??????.????????,"5,1,1,1,3",4
.?#??###?#?#?##?..??,"15,2",1
.?.??#?######?.??.??,"1,10,2",4
??#???.#??#?????#,"5,8,1",2
????.?????,"4,3",3
??#.???.???,"1,1,3",5
.????.##??????#?##?,"4,2,2,4",3
??#??????###????#?.?,"4,1,10,1",4
????#..????,"4,2",3
#?????????#???????.#,"1,2,1,1,3,1",63
?#??##???.#?#.?,"8,3,1",2
????.#?#???####,"1,1,1,3,4",3
??.?#?#?#?.??.,"1,1,4,1",4
??#??????????.#,"2,4,1",11
???#??.???##??#?,"6,1,2,3",2
?.???#?#??#??##?.?..,"14,1",1
??.#??#?#???,"4,3",1
?#?.??????#??????#?,"2,15",2
???.???#??.???#??.,"1,2,3,5",6
?#?.?#?#?#?#???#????,"2,4,1,1,5,1",2
???????????#???.,"1,1,6",52
??????????.??,"2,5,1",13
.##???????.?#????,"9,3",2
.???..?.?###?,"2,1,3",2
?#??##??????????.,"10,1",9
?????.????.?##??,"4,1,4",16
.???##?.???????#?,"1,2,1,6",6
????????????.??,"5,1,2",31
.?#?????????,"3,1,3",9
#?.?#?.??.,"2,1",1
?#?#????????.,"7,1",7
??????####???????#?,"2,10,1",10
?.???..?????,"1,4",8
.????##??#?##?,"2,9",3
#??#?#?#??.#.#??,"9,1,2",1
?#??.?###????????,"1,1,6,2,1",4
?###??????.?#,"4,2,1",7
#.??#??.?##?#.,"1,4,5",2
?????.?????????,"1,1,5,2",18
??.?#..#?????#??,"1,2,3,5",2
?.??#????.?????#?#,"6,8",2
?.??#.?##??????,"1,2,6,1",3
#??#.?.?.#?#?????#?#,"1,1,1,1,1,9",1
.????#??##?????#???,"9,5",10
?#????#?##.?????,"7,2,1,1",6
?.??????.???,"1,1,2,1",22
??##???#?##??,"4,5,1",2
#??????####?.????,"1,8,1,1",6
?.#?###?????#?#?,"5,4",2
?.??#.???.#.#?#.,"1,2,1,1,3",3
#.#?#?##??##?.??..,"1,10,2",1
???????#?????#???,"3,2,1,1,5",3
.?.#??.?#?#?.?#????,"1,1,4,2,2",12
??##???.???#,"6,1,1",4
?#??..???#?#???#.???,"1,1,2,5,1,1",5
##?.??#???#??###?,"2,3,2,5",2
?.???#???#?#?#???#?,"1,1,1,1,9",2
?#??#??#??.?.#?.,"2,2,2,1,2",5
????#??.?##?,"4,3",6
?.?#???..?####????,"1,2,1,7,1",3
#???????.?,"1,2,1",11
#?..???..???????,"1,1,1,1",62
.#??#??????,"1,6,1",1
.#?.?.???##??,"1,1,5",4
??#????.###?##???,"2,2,3,2,2",3
?#?.?.???.,"2,1",8
.??..???????.?????,"2,3,1,1,1,1",12
.??.#???.????,"3,2",3
...?.??#???..,"1,1",4
.??.?.?????????#???,"1,3,2,5",12
?.???..?#.#????#,"1,2,1,6",2
.?#???.??#?????.,"4,5",6
?##?.???..#?,"3,3,2",2
.##???#?#?.?#??.???,"3,4,3,2",8
.????#??.??,"4,1",7
?##??#?###???#???#??,"2,5,1,5,1",1
??#??.?.##???,"1,2",1
..#????#??#??,"1,2,1,3",2
??????##?.,"2,3",7
.????????.?#?????,"1,6,1,2",3
??.?#????.#??#?.,"1,2,2,1,1",6
.?#?????????.#?#,"2,5,1,1,1",4
???????.???????#?#?,"2,10",12
?#?#?.#.?????#?,"3,1,2,2",5
???????#??????????,"3,1,4,2",46
?.?.???????,"1,3,1",13
????.#???#?.##.??,"1,1,5,2",3
????..#????.?????,"3,1,1,1,2",26
????#?.#???#??,"6,6",1
?.?#???.??.??###,"1,2,1,1,3",15
..##?.??#?.?#?.#?.,"3,1,2,2,2",2
.?##?#??.?,"2,1,1",2
?#???##?????.,"6,1",4
???#?#???#?#?#????,"2,3,7,2",3
.#?#?..####??,"1,1,6",1
#???#??#?????,"2,9",2
?..?#??????#???.?#?,"1,1,8,2",4
?.#???#???,"1,1,4",4
..???##???#?#?.#??.,"11,2",2
????##????.,"1,6",6
??????#??.?????.,"1,1,1,2,2",15
?#?##???????#.?#?,"13,2",2
?????????#,"2,2",6
##???????.,"5,3",1
????????##??#,"2,5,1",7
???#?#?##???#?#??#?,"8,1,1,4",1
?.????????.,"6,1",1
???????#.??#?#??#,"4,3,7",1
#####????#?????????.,"10,1,1,1",20
#??????#?#.??????,"1,6,1,2",11
.??.??????????#?#,"4,3",6
.???..#??.,"1,3",3
???.??????,"1,1,2",24
#?.??#???.???,"1,3,1,1",12
???????.???..,"1,2",24
.##???#?.#???#?#?#,"2,2,9",2
.?#???.?.?,"1,1",4
?#?#????#?#.??#?,"4,3,1,4",2
.?????.?????????#,"4,1,6,1",2
????.???#?#??###?,"4,1,5,3",1
??#????????#??#?..#,"3,1,1,3,1,1",14
.?????.?????????.#,"1,1,1,1,5,1",12
..?????????#???.???,"5,5,1",19
??#????#??,"1,1,1",4
????#?#??????,"1,1,4,1",10
???#??#??.?#??,"7,2",6
????.#??.?.##?,"1,1,1,3",12
??.#???.???,"1,2,1",11
#?????##?#?????,"11,1",3
?...??#??.,"1,5",1
?????#?#?.???#,"1,1,3,4",3
??.??##.####????.#,"2,1,2,7,1",1
??#????..?,"5,1",4
????#??#???#??#?##?,"3,2,7",3
.???##????.##?##?.,"5,5",4
??#??#??#?#?,"1,9",1
??#?#??#??.#???#????,"10,5,2",2
.??.?????#?,"2,1,2",8
???#.??#?#??#?,"1,1,9",2
??#?????..???#,"7,4",2
..#??.?###???#?#.?,"3,9",1
???#?????##?.????#,"3,4,5",6
#??#?#???#,"1,4,2",2
??#??#???#?.#?#???,"1,1,6,1,1,1",4
??#????.???#.#?,"2,2,1,1,2",6
##?#?????#?.????#??,"6,3,5",6
????#?.??????,"3,3",8
??#.???.?.#????#????,"2,1,2,7",4
??#?#???.????,"8,1",4
#.?#.?#????.???.,"1,1,3,1,3",3
##???#????.?..?.???,"10,1,1,1,1",1
????#??#??????,"1,7,3",4
???.?.??.???,"2,1,1,1",18
?#?###?????.?#?#?.??,"9,1,1,1,1",2
???###?##???.#?,"1,4,2,1,1",2
????###?????#?.?,"1,11,1",3
????#??..??##???,"5,1,3",5
.????##??????..##.,"12,2",1
?.#????#??,"2,2",2
????????#?#????#??.?,"2,4,3",34
????.#???.??#?#.,"4,3,5",1
??##????.#?.?#.,"7,1,1",2
.?.??.??..?,"1,2",4
##???.#?.?,"2,2,2",1
.?????#?.??#.?,"4,2,1",3
..##??#??#?,"2,2,2",3
??..?.?.??..?.,"1,1",19
???.?.?..???#?#??,"1,1,8",8
???##?#???#?????,"1,3,2,2,1",7
?.?????#?????#??.???,"1,1,2,6,2",30
?????.#?????#?#???.,"1,1,9,2",6
?#?.????.???????##,"1,4,1,1,1,2",4
.?.?##??.###,"2,3",1
??????##???#,"2,4,2",5
.?#.#.?#????..#.??,"2,1,1,3,1,1",2
?.#???..??????.?,"2,3",4
#..#???????????,"1,1,3,5",3
??.??.???.?...?,"1,2",10
.?.#???#?#.,"1,4",1
#??..??#.?#?,"1,1,1,3",2
?.?##??.#.??,"4,1",2
???????.#???,"1,2,1,1",24
.????#??.?.,"2,3,1",3
????.?#????,"2,3,1",9
???#???.?#??????,"1,4,2,2,1",12
.#?????..???????.?,"6,7",1
